gene	P4	P5	P6	P7	P8	P9	P10	PE Fitness	PE vs. Cell Culture Differential Fitness	PE p-value	PE Composite Score	Liver Fitness	Liver vs. Cell Culture Differential Fitness	Liver p-value	Liver Composite Score	Spleen Fitness	Spleen vs. Cell Culture Differential Fitness	Spleen p-value	Spleen Composite Score	Lung Fitness	Lung vs. Cell Culture Differential Fitness	Lung p-value	Lung Composite Score
TGGT1_260990	-4.32774514471959	-4.85454377878132	-4.81235976998686	-5.27079444110248	-5.53620119026574	-5.59186032077721	-6.12738146411446	-5.7225264443306	-0.368785100112554	0.014707123705959	-0.675788463860731	-6.07963830358837	0.153913192365418	0.623298758035384	0.0315989537921721	-8.66553240907997	-2.19835582755698	7.25E-09	-17.8938822659336	-8.43719367416406	-2.11027059595219	3.65E-07	-13.5856011889205
TGGT1_253330	-0.335425022725674	-0.336387324231987	-0.356073840023446	-0.299310833055909	-0.257332701932688	-0.335568892915944	-0.355038258091447	-0.341289880807718	-0.189203004188449	0.0002763772806645	-0.673278447783401	-1.17567264882551	-0.84566815300074	4.40E-08	-6.22113716494981	-1.64651217297698	-0.954170412428108	0.0013838251217663	-2.72789572051393	-1.37354200143358	-0.895042223009269	3.67E-05	-3.96937972197397
TGGT1_210470	0.552390628867946	0.50569712987314	0.482183466441986	0.554851177003632	0.610565484028377	0.601806656754748	0.644436373025062	0.452683896966956	-0.270633300916196	0.0032764048685141	-0.672416159099871	0.134802155893945	-0.356802177803242	0.121988187548669	-0.326003806350356	-0.309655939386224	-0.691286110829797	0.0520729830440518	-0.88718798307485	0.334566085816778	-0.416120143442511	0.20210203064766	-0.288966029426646
TGGT1_215425	0.592437600587076	0.602708343015465	0.620527861729248	0.635832692637243	0.692800967715338	0.664904168955503	0.664569178283922	0.517200299386924	-0.208692131395958	0.00441998731859035	-0.672383392669056	0.34333640687856	-0.0892515051880315	0.579772508892092	-0.0574112384668375	0.0814662025212206	-0.214487269026841	0.456067989999947	-0.129190908347268	0.285553243119786	-0.233476979777025	0.324706264199985	-0.198566009831438
TGGT1_226565	1.51563623414568	1.76458967426169	1.80210321172179	1.84514327214454	1.65739358104478	1.67999044864176	1.65520237562035	1.52121583015369	-0.270398187419217	0.0032750490437479	-0.671880600869553	0.733407205653684	-0.85435986927244	0.0001847016300276	-3.18977758058832	0.63046131728174	-0.84965631475936	0.0135655122570604	-1.58678737748894	0.896290536101638	-0.937366506576185	0.0032239245830294	-2.33555656653994
TGGT1_213030	-2.7873844940054	-3.09941693624825	-3.29735626384914	-3.0870575666641	-3.45001152615946	-3.47648036342655	-3.4167331161438	-3.52451727546872	-0.30385218064369	0.0062407194054219	-0.669922757485885	-4.77359351812016	-1.13871671811451	8.64E-06	-5.76562249228371	-6.24174380449291	-2.14782313798952	3.21E-07	-13.9469173636136	-6.16138184161916	-2.53310300794655	2.08E-10	-24.5247226987705
TGGT1_267420	-1.60400302241909	-1.61121506611408	-1.71111489656694	-1.67542984451566	-1.71244869285694	-1.78205243656118	-1.79529839579853	-1.8526411440061	-0.260473792810826	0.0027541012229822	-0.666818145620136	-2.33972552766799	-0.691294831302036	2.63E-06	-3.85738694205933	-3.06006260787024	-1.4068944253576	5.58E-10	-13.0188857353473	-3.08786465268507	-1.2326974574685	6.78E-05	-5.13906223452357
TGGT1_271145	-0.238739796359757	-0.121159709024176	-0.154118041557812	-0.118467255865699	-0.0436286166002735	-0.036830102706815	-0.0654473921072046	-0.355660142718132	-0.267032139153487	0.0032062667259111	-0.665978249039847	-0.928616117634508	-0.374761712798412	0.0180881942822267	-0.653061554314935	-1.73812218665302	-0.897158417723599	5.40E-05	-3.82873069662687	-1.89137388171116	-1.51852359461529	1.14E-06	-9.02306635730914
TGGT1_288245	0.64656296914026	0.269159625867421	0.47122765015108	0.449158423879694	0.393525492667238	0.290834374057725	0.216832232324509	0.216014139183459	-0.205057104258851	0.0005748869710627	-0.664470636084002	0.499132351478598	0.343715202104944	0.0313713851107542	0.516764225187009	0.05619285908694	0.0851883481424033	0.715336116476827	0.0123940397702907	0.303891861270206	0.0453442275708441	0.814627038782126	0.0040375034872967
TGGT1_267290	-0.411054718235067	-0.491559320411504	-0.505623629457677	-0.540075700742905	-0.564552118425229	-0.547231801281817	-0.505292264592335	-0.711969527429808	-0.264351172039547	0.0030651294791136	-0.664460199097746	-1.53796543031935	-1.00170264338932	8.41E-11	-10.0922454405849	-1.63172955258499	-1.02688233036573	6.41E-06	-5.33286582058691	-1.45185854617207	-0.759540796985732	0.0089186767140789	-1.5568304511926
TGGT1_310177	0.644128765008205	0.632544919035811	0.679635172673321	0.75993740047887	0.668376298166247	0.763468713682525	0.670204368102386	0.464568223306743	-0.252736547147097	0.0023801153838561	-0.663029560375482	0.0742110116697509	-0.0945777781437449	0.711854379184544	-0.0139605160199996	-0.236091327484976	-0.138867850379346	0.659178491120001	-0.0251346604314592	-0.281822488230988	-0.361240321668562	0.276355134252189	-0.201764446410619
TGGT1_268225	0.888117232937745	0.804354133551008	0.936555422191246	1.07811081655594	1.06421663538047	1.01159850004333	1.01014058679016	0.895199241581398	-0.203811563236298	0.0005598336455277	-0.662783179649829	0.919919565690112	0.0860010586921102	0.595322239855255	0.0193715572586606	0.394137592839131	-0.299067781752291	0.207003880674037	-0.204568796505813	0.543443733410429	-0.453951260759145	0.0188717497973888	-0.782697239206107
TGGT1_310630	-0.0368118920083629	-0.343357244524895	-0.564168146704789	-0.816553235225454	-1.03120018132259	-1.12041531802722	-1.51226580340739	-1.34766587299535	-0.194791404366478	0.0004043957393923	-0.66096491325772	-2.18120244430934	-0.801577778157531	8.25E-06	-4.07482002719429	-2.33740657213672	-0.909077720648036	0.0001449697644609	-3.48969716114476	-1.92174553411774	-0.492547383153327	0.0050967447199948	-1.12926689146507
TGGT1_259130	-6.54141379676961	-7.50157023470697	-7.89480069445935	-9.61642155216935	-8.68228252293231	-9.37004780803204	-10.4534689803097	-8.9205947151189	-0.31439123022566	0.0079287188731197	-0.660472147173147	-9.95327238901772	-0.880451589423223	3.34E-05	-3.94134471217404	-9.77266714781273	-0.365346416953393	0.247552782375887	-0.221521292384299	-9.54597476479541	0.0215830439324333	0.921505186377847	0.0007662458910706
TGGT1_215710	-5.77350451803834	-8.0833960976955	-8.53162350205731	-8.40898244426727	-8.71142185970827	-8.80786594943749	-8.95227185671708	-8.86396025933955	-0.365796408386754	0.0156589333590728	-0.660349512356385	-8.28258887018876	0.742704122035092	0.0014081919542469	2.11770059090923	-9.17680068616573	-0.699195664969463	0.0068380463509693	-1.51380613179388	-9.1563291711809	0.0814896124865592	0.802558508795731	0.0077841564125485
TGGT1_320300	-6.22671694205139	-6.99424289302907	-7.53945216607522	-6.81969001647026	-7.79231945113312	-7.67665008855208	-7.79153743141853	-8.26702337368721	-0.289873334849326	0.0053404051258037	-0.658715643662452	-8.38049547951454	0.144615588921207	0.62320437160454	0.0296996324717463	-9.40179309697282	-0.672687774001998	0.043159481704878	-0.918167538799127	-8.19239752564553	0.431888124789037	0.250156310017363	0.259905323139728
TGGT1_265260	0.276746488537018	0.325062868208429	0.291330010905604	0.408202481341797	0.355929387471416	0.437799510698775	0.374494410859701	0.162865656623813	-0.300593277132377	0.006473372264629	-0.657959431350111	-1.19078483296025	-1.41575264590179	5.33E-07	-8.88114187931267	-1.27549137049388	-1.38991954393936	0.0010583041289589	-4.13555203005315	-1.20963066435068	-1.69688924832612	1.68E-05	-8.10014755909484
TGGT1_276860	-0.257180651046563	-0.283301573234122	-0.281918086498143	-0.275127130211224	-0.210458562389855	-0.296457917798017	-0.253124132264314	-0.392054315858569	-0.219714275784628	0.0010226694200206	-0.657003849596071	-1.13162418649606	-0.777254740693309	6.49E-05	-3.25474745803252	-1.16115448299588	-0.46277244819575	0.140766892093942	-0.394050497981323	-0.726449367218923	-0.421314826307615	0.0371695799968475	-0.602401140313272
TGGT1_246120	1.70294525938809	1.73603028521034	1.74693141217546	1.80020026231914	1.82394949020505	1.82077370982533	1.83132873022641	1.54412114306224	-0.255026533334164	0.0026765820651688	-0.656035211151346	0.958893781084938	-0.411142595408749	0.0117664068201255	-0.793240490901286	0.696437041678906	-0.392753872044692	0.0529035461002694	-0.501356293977058	1.15589822920206	-0.363702604338034	0.20242186142554	-0.252315985190547
